census_region,census_division,state_fips,state_code,state_name
1,1,09,CT,Connecticut
1,1,23,ME,Maine
1,1,25,MA,Massachusetts
1,1,33,NH,New Hampshire
1,1,44,RI,Rhode Island
1,1,50,VT,Vermont
1,2,34,NJ,New Jersey
1,2,36,NY,New York
1,2,42,PA,Pennsylvania
2,3,17,IL,Illinois
2,3,18,IN,Indiana
2,3,26,MI,Michigan
2,3,39,OH,Ohio
2,3,55,WI,Wisconsin
2,4,19,IA,Iowa
2,4,20,KS,Kansas
2,4,27,MN,Minnesota
2,4,29,MO,Missouri
2,4,31,NE,Nebraska
2,4,38,ND,North Dakota
2,4,46,SD,South Dakota
3,5,10,DE,Delaware
3,5,11,DC,District of Columbia
3,5,12,FL,Florida
3,5,13,GA,Georgia
3,5,24,MD,Maryland
3,5,37,NC,North Carolina
3,5,45,SC,South Carolina
3,5,51,VA,Virginia
3,5,54,WV,West Virginia
3,6,01,AL,Alabama
3,6,21,KY,Kentucky
3,6,28,MS,Mississippi
3,6,47,TN,Tennessee
3,7,05,AR,Arkansas
3,7,22,LA,Louisiana
3,7,40,OK,Oklahoma
3,7,48,TX,Texas
4,8,04,AZ,Arizona
4,8,08,CO,Colorado
4,8,16,ID,Idaho
4,8,30,MT,Montana
4,8,32,NV,Nevada
4,8,35,NM,New Mexico
4,8,49,UT,Utah
4,8,56,WY,Wyoming
4,9,02,AK,Alaska
4,9,06,CA,California
4,9,15,HI,Hawaii
4,9,41,OR,Oregon
4,9,53,WA,Washington
